@attribute Weighted_avg_F_measure numeric
@attribute Weighted_avg_area_under_ROC numeric
@attribute Elapsed_Time_training numeric
@attribute Elapsed_Time_testing numeric
@attribute UserCPU_Time_training numeric
@attribute UserCPU_Time_testing numeric
@attribute Serialized_Model_Size numeric
@attribute Serialized_Train_Set_Size numeric
@attribute Serialized_Test_Set_Size numeric
@attribute Summary string

@data

carintstring,3,10,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 0.0\" -W weka.classifiers.functions.SMO -- -C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -C 250007 -E 1.0\"',-4523450618538717400,20150919.0438,1556,172,156,16,0,90.697674,9.302326,0,0.790467,0.257752,0.323373,112.96685,96.042962,205.600818,181.3594,24.241418,1.195354,1.054415,0.140938,-4.92074,-0.028609,-406.162773,0.958678,116,0.156863,8,0.843137,43,0.041322,5,0.935484,0.958678,0.946939,0.911441,0.906977,0.122139,0.877861,0.093023,0.904872,0.906977,0.905512,0.908683,0.132,0,0.131057,0.000272,15556,134892,17252,?
carintstring,4,1,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 0.0\" -W weka.classifiers.functions.SMO -- -C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -C 250007 -E 1.0\"',-4523450618538717400,20150919.0438,1555,173,165,8,0,95.375723,4.624277,0,0.90051,0.254817,0.318807,111.277208,94.300967,207.771695,179.264663,28.507033,1.200992,1.036212,0.164781,-0.828735,-0.00479,-68.439344,0.975207,118,0.019231,1,0.980769,51,0.024793,3,0.991597,0.975207,0.983333,0.983948,0.953757,0.020875,0.979125,0.046243,0.955931,0.953757,0.954461,0.970015,0.138,0,0.136566,0.000284,15556,134807,17337,?
carintstring,4,2,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 0.0\" -W weka.classifiers.functions.SMO -- -C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -C 250007 -E 1.0\"',-4523450618538717400,20150919.0438,1555,173,163,10,0,94.219653,5.780347,0,0.876807,0.254817,0.318303,111.277208,94.151874,207.771695,178.849625,28.92207,1.200992,1.033813,0.16718,-0.218101,-0.001261,-18.011414,0.950413,115,0.038462,2,0.961538,50,0.049587,6,0.982906,0.950413,0.966387,0.968849,0.942197,0.037446,0.962554,0.057803,0.945104,0.942197,0.942994,0.965887,0.138,0.001,0.134359,0.000308,15556,134807,17337,?
carintstring,4,3,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 0.0\" -W weka.classifiers.functions.SMO -- -C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -C 250007 -E 1.0\"',-4523450618538717400,20150919.0438,1555,173,163,10,0,94.219653,5.780347,0,0.878075,0.255299,0.319436,111.487562,94.487002,207.771695,179.849625,27.92207,1.200992,1.039593,0.161399,-0.903922,-0.005225,-74.648546,0.950413,115,0.019231,1,0.980769,51,0.049587,6,0.991379,0.950413,0.970464,0.978942,0.942197,0.02424,0.97576,0.057803,0.947034,0.942197,0.943437,0.968187,0.119,0,0.117949,0.000287,15556,134807,17337,?
carintstring,4,4,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 0.0\" -W weka.classifiers.functions.SMO -- -C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -C 250007 -E 1.0\"',-4523450618538717400,20150919.0438,1555,173,164,9,0,94.797688,5.202312,0,0.888666,0.255299,0.319687,111.25788,94.342094,210.310948,180.264663,30.046285,1.21567,1.041992,0.173678,2.092333,0.012094,173.02393,0.958678,116,0.019231,1,0.980769,51,0.041322,5,0.991453,0.958678,0.97479,0.971233,0.947977,0.026467,0.973533,0.052023,0.954973,0.947977,0.947514,0.970074,0.127,0,0.126238,0.000305,15556,134807,17337,?
carintstring,4,5,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 0.0\" -W weka.classifiers.functions.SMO -- -C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -C 250007 -E 1.0\"',-4523450618538717400,20150919.0438,1555,173,162,11,0,93.641618,6.358382,0,0.864323,0.25578,0.319938,111.467801,94.416175,210.310948,180.434588,29.87636,1.21567,1.042974,0.172696,1.414261,0.008175,116.951277,0.950413,115,0.057692,3,0.942308,49,0.049587,6,0.974576,0.950413,0.962343,0.955658,0.936416,0.050601,0.949399,0.063584,0.939155,0.936416,0.937409,0.954674,0.178,0.001,0.152866,0.000324,15556,134807,17337,?
carintstring,4,6,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 0.0\" -W weka.classifiers.functions.SMO -- -C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -C 250007 -E 1.0\"',-4523450618538717400,20150919.0438,1555,173,165,8,0,95.375723,4.624277,0,0.89947,0.253854,0.316786,110.628119,93.485944,210.310948,177.6797,32.631248,1.21567,1.02705,0.18862,2.981302,0.017233,246.536537,0.975207,118,0.038462,2,0.961538,50,0.024793,3,0.983333,0.975207,0.979253,0.975048,0.953757,0.03528,0.96472,0.046243,0.956498,0.953757,0.952294,0.972831,0.142,0,0.140566,0.000276,15556,134807,17337,?
carintstring,4,7,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 0.0\" -W weka.classifiers.functions.SMO -- -C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -C 250007 -E 1.0\"',-4523450618538717400,20150919.0438,1555,173,155,18,0,89.595376,10.404624,0,0.774315,0.260597,0.327134,113.567006,96.539798,210.310948,186.69925,23.611698,1.21567,1.079186,0.136484,-3.832479,-0.022153,-316.924049,0.933884,113,0.134615,7,0.865385,45,0.066116,8,0.941667,0.933884,0.937759,0.92117,0.895954,0.109284,0.890716,0.104046,0.896628,0.895954,0.895225,0.91471,0.135,0.001,0.135045,0.000465,15556,134807,17337,?
carintstring,4,8,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 0.0\" -W weka.classifiers.functions.SMO -- -C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -C 250007 -E 1.0\"',-4523450618538717400,20150919.0438,1555,173,156,17,0,90.17341,9.82659,0,0.794866,0.259152,0.325782,112.937245,96.140647,210.310948,184.944363,25.366585,1.21567,1.069043,0.146628,-1.737742,-0.010045,-143.701283,0.917355,111,0.076923,4,0.923077,48,0.082645,10,0.965217,0.917355,0.940678,0.934997,0.901734,0.070804,0.929196,0.098266,0.90996,0.901734,0.904101,0.92895,0.137,0,0.136162,0.000266,15556,134807,17337,?
carintstring,4,9,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 0.0\" -W weka.classifiers.functions.SMO -- -C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -C 250007 -E 1.0\"',-4523450618538717400,20150919.0438,1556,172,166,6,0,96.511628,3.488372,0,0.920419,0.252907,0.31541,110.843413,93.677656,205.600818,175.509775,30.091043,1.195354,1.020406,0.174948,0.07926,0.000461,6.54221,1,121,0.098039,5,0.901961,46,0,0,0.960317,1,0.979757,0.95098,0.965116,0.070618,0.929382,0.034884,0.965586,0.965116,0.964218,0.953158,0.141,0,0.137741,0.000311,15556,134892,17252,?
carintstring,4,10,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 0.0\" -W weka.classifiers.functions.SMO -- -C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -C 250007 -E 1.0\"',-4523450618538717400,20150919.0438,1556,172,157,15,0,91.27907,8.72093,0,0.807921,0.257752,0.322623,113.1989,96.043229,203.165367,181.3594,21.805967,1.181194,1.054415,0.126779,-7.186266,-0.041781,-592.394232,0.950413,115,0.098039,5,0.901961,46,0.049587,6,0.958333,0.950413,0.954357,0.940285,0.912791,0.083028,0.916972,0.087209,0.913711,0.912791,0.91321,0.930887,0.13,0,0.12834,0.000358,15556,134892,17252,?
carintstring,5,1,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 0.0\" -W weka.classifiers.functions.SMO -- -C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -C 250007 -E 1.0\"',-4523450618538717400,20150919.0438,1555,173,159,14,0,91.907514,8.092486,0,0.827136,0.257225,0.32169,112.328978,95.153716,207.771695,182.189475,25.58222,1.200992,1.053118,0.147874,-2.903922,-0.016786,-239.81437,0.933884,113,0.076923,4,0.923077,48,0.066116,8,0.965812,0.933884,0.94958,0.953989,0.919075,0.06915,0.93085,0.080925,0.92395,0.919075,0.920466,0.945613,0.129,0.001,0.128478,0.000325,15556,134807,17337,?
carintstring,5,2,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 0.0\" -W weka.classifiers.functions.SMO -- -C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -C 250007 -E 1.0\"',-4523450618538717400,20150919.0438,1555,173,161,12,0,93.063584,6.936416,0,0.849369,0.256262,0.321065,111.90827,94.968987,207.771695,181.01955,26.752145,1.200992,1.046356,0.154637,-1.879879,-0.010866,-155.245887,0.958678,116,0.057692,3,0.942308,49,0.041322,5,0.97479,0.958678,0.966667,0.956532,0.930636,0.054054,0.945946,0.069364,0.932334,0.930636,0.930208,0.952191,0.136,0,0.132663,0.00028,15556,134807,17337,?
carintstring,5,3,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 0.0\" -W weka.classifiers.functions.SMO -- -C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -C 250007 -E 1.0\"',-4523450618538717400,20150919.0438,1555,173,163,10,0,94.219653,5.780347,0,0.876234,0.256744,0.321565,112.118624,95.116799,207.771695,182.434588,25.337108,1.200992,1.054535,0.146457,-1.768848,-0.010225,-146.076598,0.950413,115,0.038462,2,0.961538,50,0.049587,6,0.982906,0.950413,0.966387,0.955499,0.942197,0.038921,0.961079,0.057803,0.945436,0.942197,0.942708,0.955633,0.127,0.001,0.124713,0.000451,15556,134807,17337,?
carintstring,5,4,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 0.0\" -W weka.classifiers.functions.SMO -- -C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -C 250007 -E 1.0\"',-4523450618538717400,20150919.0438,1555,173,161,12,0,93.063584,6.936416,0,0.852504,0.25578,0.319812,111.694299,94.595038,207.875497,180.01955,27.855947,1.201592,1.040575,0.161017,-1.114299,-0.006441,-92.026655,0.942149,114,0.057692,3,0.942308,49,0.057851,7,0.974359,0.942149,0.957983,0.960585,0.930636,0.052579,0.947421,0.069364,0.933565,0.930636,0.931432,0.954132,0.131,0.001,0.130983,0.00027,15556,134807,17337,?
carintstring,5,5,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 0.0\" -W weka.classifiers.functions.SMO -- -C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -C 250007 -E 1.0\"',-4523450618538717400,20150919.0438,1555,173,167,6,0,96.531792,3.468208,0,0.924487,0.25289,0.315898,110.208278,93.223816,210.310948,176.509775,33.801173,1.21567,1.020288,0.195383,4.151227,0.023996,343.282618,0.975207,118,0.057692,3,0.942308,49,0.024793,3,0.975207,0.975207,0.975207,0.965432,0.965318,0.045232,0.954768,0.034682,0.965318,0.965318,0.965318,0.96606,0.135,0,0.134497,0.000279,15556,134807,17337,?
carintstring,5,6,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 0.0\" -W weka.classifiers.functions.SMO -- -C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -C 250007 -E 1.0\"',-4523450618538717400,20150919.0438,1555,173,167,6,0,96.531792,3.468208,0,0.92327,0.25289,0.315643,110.208278,93.148787,210.310948,176.509775,33.801173,1.21567,1.020288,0.195383,3.811377,0.022031,315.178974,0.991736,120,0.076923,4,0.923077,48,0.008264,1,0.967742,0.991736,0.979592,0.959472,0.965318,0.055672,0.944328,0.034682,0.96592,0.965318,0.964724,0.959265,0.137,0,0.132822,0.000271,15556,134807,17337,?
carintstring,5,7,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 0.0\" -W weka.classifiers.functions.SMO -- -C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -C 250007 -E 1.0\"',-4523450618538717400,20150919.0438,1555,173,160,13,0,92.485549,7.514451,0,0.842793,0.257707,0.323432,112.307483,95.447272,210.310948,183.189475,27.121473,1.21567,1.058899,0.156772,-0.322704,-0.001865,-26.685806,0.933884,113,0.038462,2,0.961538,50,0.066116,8,0.982609,0.933884,0.957627,0.957088,0.924855,0.040649,0.959351,0.075145,0.930824,0.924855,0.926626,0.950509,0.131,0,0.130018,0.000288,15556,134807,17337,?
carintstring,5,8,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 0.0\" -W weka.classifiers.functions.SMO -- -C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -C 250007 -E 1.0\"',-4523450618538717400,20150919.0438,1555,173,161,12,0,93.063584,6.936416,0,0.85221,0.256744,0.32119,111.887642,94.785712,210.310948,181.189475,29.121473,1.21567,1.047338,0.168332,0.151227,0.000874,12.505582,0.942149,114,0.057692,3,0.942308,49,0.057851,7,0.974359,0.942149,0.957983,0.959472,0.930636,0.053612,0.946388,0.069364,0.936143,0.930636,0.931342,0.953187,0.123,0,0.121814,0.000266,15556,134807,17337,?
carintstring,5,9,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 0.0\" -W weka.classifiers.functions.SMO -- -C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -C 250007 -E 1.0\"',-4523450618538717400,20150919.0438,1556,172,160,12,0,93.023256,6.976744,0,0.846497,0.256298,0.320615,112.329819,95.223658,205.600818,180.01955,25.581268,1.195354,1.046625,0.148728,-3.242668,-0.018853,-267.653046,0.975207,118,0.058824,3,0.941176,48,0.024793,3,0.975207,0.975207,0.975207,0.960541,0.930233,0.050575,0.949425,0.069767,0.930277,0.930233,0.93003,0.95279,0.139,0,0.134126,0.000268,15556,134892,17252,?
carintstring,5,10,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 0.0\" -W weka.classifiers.functions.SMO -- -C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -C 250007 -E 1.0\"',-4523450618538717400,20150919.0438,1556,172,163,9,0,94.767442,5.232558,0,0.882603,0.254845,0.318594,111.692788,94.623345,205.600818,178.264663,27.336155,1.195354,1.036422,0.158931,-1.657705,-0.009638,-136.828661,0.983471,119,0.078431,4,0.921569,47,0.016529,2,0.96748,0.983471,0.97541,0.963053,0.947674,0.062017,0.937983,0.052326,0.945727,0.947674,0.945879,0.960245,0.144,0,0.143186,0.000294,15556,134892,17252,?
carintstring,6,1,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 0.0\" -W weka.classifiers.functions.SMO -- -C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -C 250007 -E 1.0\"',-4523450618538717400,20150919.0438,1555,173,163,10,0,94.219653,5.780347,0,0.869827,0.25578,0.319812,111.697916,94.598447,207.771695,180.01955,27.752145,1.200992,1.040575,0.160417,-2.067726,-0.011952,-170.758832,0.983471,119,0.115385,6,0.884615,46,0.016529,2,0.952,0.983471,0.96748,0.937858,0.942197,0.087432,0.912568,0.057803,0.942057,0.942197,0.940849,0.934529,0.122,0.001,0.118886,0.000299,15556,134807,17337,?
carintstring,6,2,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 0.0\" -W weka.classifiers.functions.SMO -- -C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -C 250007 -E 1.0\"',-4523450618538717400,20150919.0438,1555,173,161,12,0,93.063584,6.936416,0,0.850604,0.25578,0.320063,111.697916,94.672671,207.771695,180.01955,27.752145,1.200992,1.040575,0.160417,-1.388026,-0.008023,-114.627227,0.950413,115,0.057692,3,0.942308,49,0.049587,6,0.974576,0.950413,0.962343,0.958757,0.930636,0.054054,0.945946,0.069364,0.933533,0.930636,0.931334,0.954099,0.136,0,0.13412,0.000281,15556,134807,17337,?
carintstring,6,3,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 0.0\" -W weka.classifiers.functions.SMO -- -C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -C 250007 -E 1.0\"',-4523450618538717400,20150919.0438,1555,173,163,10,0,94.219653,5.780347,0,0.874017,0.255299,0.319812,111.487562,94.598447,207.771695,179.849625,27.92207,1.200992,1.039593,0.161399,-0.879879,-0.005086,-72.662976,0.966942,117,0.057692,3,0.942308,49,0.033058,4,0.975,0.966942,0.970954,0.957565,0.942197,0.050689,0.949311,0.057803,0.94278,0.942197,0.942168,0.955187,0.137,0.001,0.133338,0.000312,15556,134807,17337,?
carintstring,6,4,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 0.0\" -W weka.classifiers.functions.SMO -- -C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -C 250007 -E 1.0\"',-4523450618538717400,20150919.0438,1555,173,168,5,0,97.109827,2.890173,0,0.935855,0.252408,0.314624,110.22187,93.060457,207.875497,175.924813,31.950684,1.201592,1.016906,0.184686,1.960888,0.011335,161.94391,0.991736,120,0.057692,3,0.942308,49,0.008264,1,0.97561,0.991736,0.983607,0.969167,0.971098,0.043716,0.956284,0.028902,0.971076,0.971098,0.970743,0.969159,0.144,0,0.143005,0.000315,15556,134807,17337,?
carintstring,6,5,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 0.0\" -W weka.classifiers.functions.SMO -- -C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -C 250007 -E 1.0\"',-4523450618538717400,20150919.0438,1555,173,166,7,0,95.953757,4.046243,0,0.913979,0.253854,0.317419,110.628119,93.672729,210.310948,178.094738,32.21621,1.21567,1.029449,0.186221,3.414261,0.019736,282.339794,0.966942,117,0,0,1,52,0.033058,4,1,0.966942,0.983193,0.987842,0.959538,0.008623,0.991377,0.040462,0.96229,0.959538,0.96021,0.984029,0.139,0,0.138192,0.000267,15556,134807,17337,?
carintstring,6,6,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 0.0\" -W weka.classifiers.functions.SMO -- -C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -C 250007 -E 1.0\"',-4523450618538717400,20150919.0438,1555,173,158,15,0,91.32948,8.67052,0,0.817946,0.258189,0.324423,112.517404,95.739831,210.310948,183.774438,26.53651,1.21567,1.06228,0.15339,-1.438512,-0.008315,-118.956646,0.942149,114,0.038462,2,0.961538,50,0.057851,7,0.982759,0.942149,0.962025,0.965035,0.913295,0.041136,0.958864,0.086705,0.919845,0.913295,0.915469,0.950911,0.137,0,0.132922,0.00027,15556,134807,17337,?
carintstring,6,7,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 0.0\" -W weka.classifiers.functions.SMO -- -C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -C 250007 -E 1.0\"',-4523450618538717400,20150919.0438,1555,173,163,10,0,94.219653,5.780347,0,0.879249,0.255299,0.318429,111.25788,93.970814,210.310948,179.849625,30.461323,1.21567,1.039593,0.176077,2.339074,0.013521,193.427961,0.933884,113,0.019231,1,0.980769,51,0.066116,8,0.991228,0.933884,0.961702,0.97171,0.942197,0.026711,0.973289,0.057803,0.949757,0.942197,0.943586,0.971672,0.129,0,0.126474,0.000302,15556,134807,17337,?
carintstring,6,8,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 0.0\" -W weka.classifiers.functions.SMO -- -C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -C 250007 -E 1.0\"',-4523450618538717400,20150919.0438,1555,173,161,12,0,93.063584,6.936416,0,0.85286,0.257707,0.322811,112.307483,95.263966,210.310948,183.604513,26.706435,1.21567,1.061298,0.154372,-0.76044,-0.004396,-62.883993,0.950413,115,0.038462,2,0.961538,50,0.049587,6,0.982906,0.950413,0.966387,0.961538,0.930636,0.039022,0.960978,0.069364,0.933924,0.930636,0.931647,0.952721,0.146,0.001,0.143932,0.000447,15556,134807,17337,?
carintstring,6,9,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 0.0\" -W weka.classifiers.functions.SMO -- -C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -C 250007 -E 1.0\"',-4523450618538717400,20150919.0438,1556,172,157,15,0,91.27907,8.72093,0,0.813436,0.257752,0.323498,112.96685,96.080037,205.600818,181.774438,23.82638,1.195354,1.056828,0.138525,-3.978005,-0.023128,-328.348535,0.92562,112,0.078431,4,0.921569,47,0.07438,9,0.965517,0.92562,0.945148,0.939556,0.912791,0.07191,0.92809,0.087209,0.918549,0.912791,0.914685,0.936628,0.14,0.001,0.138989,0.000312,15556,134892,17252,?
carintstring,6,10,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 0.0\" -W weka.classifiers.functions.SMO -- -C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -C 250007 -E 1.0\"',-4523450618538717400,20150919.0438,1556,172,160,12,0,93.023256,6.976744,0,0.851425,0.256783,0.321997,112.542162,95.634187,205.600818,180.604513,24.996305,1.195354,1.050026,0.145327,-3.14793,-0.018302,-259.833318,0.942149,114,0.039216,2,0.960784,49,0.057851,7,0.982759,0.942149,0.962025,0.962324,0.930233,0.039832,0.960168,0.069767,0.934993,0.930233,0.9317,0.955074,0.127,0,0.123037,0.000266,15556,134892,17252,?
carintstring,7,1,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 0.0\" -W weka.classifiers.functions.SMO -- -C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -C 250007 -E 1.0\"',-4523450618538717400,20150919.0438,1555,173,164,9,0,94.797688,5.202312,0,0.888611,0.254817,0.318429,111.277208,94.18917,207.771695,178.849625,28.92207,1.200992,1.033813,0.16718,-0.218101,-0.001261,-18.011414,0.950413,115,0.038462,2,0.961538,50,0.049587,6,0.982906,0.950413,0.966387,0.979895,0.947977,0.038677,0.961323,0.052023,0.95218,0.947977,0.948933,0.972709,0.135,0.001,0.13381,0.00027,15556,134807,17337,?
carintstring,7,2,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 0.0\" -W weka.classifiers.functions.SMO -- -C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -C 250007 -E 1.0\"',-4523450618538717400,20150919.0438,1555,173,159,14,0,91.907514,8.092486,0,0.821083,0.256744,0.321065,112.118624,94.968987,207.771695,181.189475,26.58222,1.200992,1.047338,0.153654,-2.727876,-0.015768,-225.275941,0.958678,116,0.115385,6,0.884615,46,0.041322,5,0.95082,0.958678,0.954733,0.932374,0.919075,0.092687,0.907313,0.080925,0.921197,0.919075,0.917539,0.930991,0.125,0.001,0.123995,0.000291,15556,134807,17337,?
carintstring,7,3,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 0.0\" -W weka.classifiers.functions.SMO -- -C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -C 250007 -E 1.0\"',-4523450618538717400,20150919.0438,1555,173,162,11,0,93.641618,6.358382,0,0.861095,0.25578,0.320063,111.697916,94.672671,207.771695,180.434588,27.337108,1.200992,1.042974,0.158018,-1.464842,-0.008467,-120.970882,0.966942,117,0.057692,3,0.942308,49,0.033058,4,0.975,0.966942,0.970954,0.95828,0.936416,0.052371,0.947629,0.063584,0.93685,0.936416,0.935583,0.955819,0.126,0.001,0.123123,0.000281,15556,134807,17337,?
carintstring,7,4,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 0.0\" -W weka.classifiers.functions.SMO -- -C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -C 250007 -E 1.0\"',-4523450618538717400,20150919.0438,1555,173,153,20,0,88.439306,11.560694,0,0.73934,0.259634,0.326397,113.377076,96.542625,207.875497,184.69925,23.176247,1.201592,1.067626,0.133967,-6.303774,-0.036438,-520.609922,0.966942,117,0.173077,9,0.826923,43,0.033058,4,0.928571,0.966942,0.947368,0.90329,0.884393,0.132222,0.867778,0.115607,0.884825,0.884393,0.882339,0.899822,0.121,0,0.120128,0.00027,15556,134807,17337,?
